mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
0.25658213708333333,3.8589402893216764,-2.9060307282291666,3.8728600092479177,8.123594509166667,1.7386405155043168,no_hand_wash
2.907813755401961,0.7635846195164252,-5.489326430411765,1.684506167323451,7.064213637235294,1.8003815680560915,no_hand_wash
2.666079247933962,0.6182660769910737,-6.926044694,1.5544690395190344,5.885375202339622,1.309537274363087,no_hand_wash
2.4488282966635513,0.5821009484497561,-6.983800742719626,1.646745679859711,6.009923861228972,1.4239333981189133,no_hand_wash
2.3413704075833333,1.2766009382158947,-3.6816051013425923,1.6754499319802227,8.562337748626852,2.1904121092787525,no_hand_wash
2.5017487389252335,1.1424842762972596,-2.7349806395700935,1.1180730387609314,8.97226887759813,2.3932573425996866,no_hand_wash
1.579392069224299,0.9312764754084726,-3.27685316588785,1.9775111290849259,8.892438422046729,2.121457079996521,no_hand_wash
-0.7777931037476636,2.310396125424856,-4.769933358392524,2.9717594826044302,8.39467946186916,3.2384684717036625,no_hand_wash
-1.768231844909434,0.4090023807367884,-5.669429104095283,1.3771381645634093,7.674306821292453,1.7409905859996981,no_hand_wash
-1.880274627975701,0.9581213156147469,-5.421203116200934,2.382383882184118,7.760176574397196,2.42853317518298,no_hand_wash
-1.045828822453271,0.4680208978708466,-5.94954508582243,1.4709072196394481,7.4436245696074765,1.740189578176574,no_hand_wash
2.8891021080319153,3.4343675737477652,-7.389433744148937,4.598412950356969,0.43573780627659575,3.4919999445946406,no_hand_wash
7.2992908451960785,1.6603125226588555,-5.32567774812745,1.2391088710617872,-1.4292620944343137,0.4865951190827325,no_hand_wash
7.459476677305608,1.6309252403541212,-5.12769486328972,1.2066561816418608,-1.1916891172429906,0.36284433903040847,no_hand_wash
7.452298210792454,1.674891579784381,-5.09736394056132,1.1535565382883461,-1.2534172159113206,0.34253535655821404,no_hand_wash
7.256404185273148,1.7612590979576463,-5.242927125323148,1.2788228824825736,-1.261867079922222,0.31696998244054975,no_hand_wash
7.3113441566495325,1.4834155965045641,-5.190491521714953,1.203061097822002,-0.9953619036317758,0.6410273052425836,no_hand_wash
3.0447826107476637,2.3663817737644552,-3.2139344277570094,1.6400588221254586,7.990607836514019,3.601760843400258,no_hand_wash
1.9999672304981306,0.4662401772519909,-3.090678917359813,0.7025120515619532,9.053034731943926,2.0150424637837108,no_hand_wash
1.8597918555859814,0.4199603896423747,-3.2112838146168223,0.7154727665301244,9.017905345172897,2.005291069536277,no_hand_wash
1.8817659410009433,0.4243046390682683,-3.285474910216038,0.7348140034585425,8.97142067643868,2.0055655018844796,no_hand_wash
1.912481388888785,0.4289387195548158,-3.29626580384486,0.7331795249384313,8.96697305989813,1.994756959568166,no_hand_wash
1.925075799093458,0.42895652798088274,-3.1974021480280372,0.7338445609228013,9.017249221420562,2.0111802427221104,no_hand_wash
1.2303023962149533,1.2147043289285546,-3.7178073902897197,1.4236482068523886,8.620920256995328,2.1545085393081136,no_hand_wash
-1.9135644730107528,2.726029607429139,-4.991586701505376,2.6735648744908382,7.425368840537635,2.1148979901248675,no_hand_wash
-3.1679743691176467,0.98388392805328,-4.365387210215686,2.683054437399041,7.742415971663726,2.3118248659458835,no_hand_wash
-2.8105544508148146,0.6785351343393202,-2.987231231152778,0.7415969323650539,8.771711144018518,2.1381854841659487,no_hand_wash
-2.8524126551261686,0.6339943284136627,-3.2167612950186917,0.7167120545048812,8.751859011819626,1.947473928254268,no_hand_wash
-2.851916778620561,0.6329940840877529,-3.2751471300177566,0.729319166972498,8.72448671024486,1.9406209704087625,no_hand_wash
-2.9261647731495324,0.6774798689184174,-3.6292698825822427,2.186530492675507,8.35572155051402,1.967249763919791,no_hand_wash
