mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
1.622368122277778,3.0404978572168275,3.0231133999999997,3.4394789587174253,-4.236819423292929,3.219179274327446,-5.221143,5.316146636445777,7.577852847868687,1.8442580908914854,7.8826082,7.797946105739876,no_hand_wash
2.556943793539906,0.6087684607462366,2.6536818,2.628083084784608,-6.955058295938967,1.5979713794188761,-7.3347473,7.1354299175044,5.947941899528169,1.3663982958804735,6.1552,6.102154674943648,no_hand_wash
2.4211866003906977,1.2115489899990566,2.381847,2.706135306176362,-3.2104943226930236,1.4992780962621446,-2.906356,3.5418432433336156,8.766349984905581,2.2974408321323705,9.426797,9.06104720811384,no_hand_wash
0.4007994827383177,2.117460470229521,1.3807288,2.150192429753555,-4.023393262140187,2.6269717205809275,-3.17160465,4.80171075664783,8.643558941957943,2.742476469541743,9.197474,9.066263986963222,no_hand_wash
-1.8245162476704226,0.7382437006160616,-1.8058448,1.9675631111623906,-5.544733420035681,1.9474757503578541,-5.9145007,5.87528080805991,7.7174432700352105,2.1099681188555737,7.961045,7.999374653214805,no_hand_wash
0.7943876325995025,3.0781023809330224,-0.6933582,3.171534028889599,-6.6229258514079605,3.3908752953613317,-6.331234,7.436664436854336,4.166304391731344,4.422963905375353,7.037765,6.068226724204865,no_hand_wash
7.381299859721053,1.6433308742496482,7.745493,7.561164113730534,-5.224318089382775,1.2236833227338704,-5.483397,5.3650476023893985,-1.3076338238148324,0.44298562846306827,-1.341211,1.3802911123028085,no_hand_wash
7.353435805390187,1.7177927486149325,7.7227407,7.550499402715504,-5.170825734740187,1.2177149724617709,-5.47142195,5.31162304970978,-1.2576816332626168,0.32913177679768346,-1.3256433,1.2998402258795863,no_hand_wash
5.178063383698598,2.9075908000859134,7.35989525,5.935227004900944,-4.202212974735981,1.7436005167075799,-5.4295091499999995,4.548024886949743,3.4976229664411216,5.190575014110998,0.871386335,6.248962943873576,no_hand_wash
1.9298795430420561,0.4482012654010813,1.99924255,1.9810049754934673,-3.150981365988318,0.7099334738835203,-3.3206947,3.2296027526746367,9.035470038558412,2.0055256927560956,9.466913,9.254353413748087,no_hand_wash
1.897195766935211,0.4259098190312805,1.9866687,1.9441963153729709,-3.2908956877666666,0.7322801537994637,-3.4524207,3.3710104004353627,8.969186427753991,1.9954212696778266,9.405242,9.187454367978427,no_hand_wash
1.5776890976542057,0.9731925154694212,2.00044005,1.8525066377555597,-3.4576047691588787,1.1595915066141755,-3.3931439,3.6460114891757187,8.819084739207945,2.0886451571786107,9.446556000000001,9.061915305434491,no_hand_wash
-2.5697173417435897,2.1030065631370043,-3.0943651,3.3171378677014873,-4.664036198369231,2.689961891194678,-4.091891,5.380708269554732,7.591208878357436,2.220087319669673,8.144264,7.9075890198856555,no_hand_wash
-2.831386208309302,0.6555464649360027,-2.9817994,2.905940507334145,-3.1014624722395348,0.736649853546968,-3.3111145,3.1873497621013875,8.761831245668372,2.04074060882235,9.214838,8.995273129488737,no_hand_wash
-2.889040775885047,0.6551312241366416,-2.9812006,2.9620513048354202,-3.4522085063,1.6356764733932452,-3.43864925,3.8184655363208444,8.54010413037944,1.958129761871988,9.119037,8.760692527557763,no_hand_wash
-2.0887106892341465,2.41191214501517,-3.2500415,3.186166249100698,-3.4545445925707314,2.578171760443896,-2.8357031,4.306788098610182,8.154524695160974,2.2692210127834214,8.440049,8.462890650365502,no_hand_wash
0.9394347201869159,0.7218543834938405,1.13164675,1.183712980579326,-1.9160085951742991,0.5913059360269833,-2.090852,2.0047687653002217,9.655486370390186,2.215834700474377,10.024354,9.905321645521395,no_hand_wash
0.9495164083615023,0.48570454465107205,0.93286014,1.0660125519426424,-2.167296648564319,0.9756634569698993,-2.3435266,2.375841922352408,9.508653570525821,2.1561658021124304,9.971663,9.74893415508151,no_hand_wash
