mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
1.9862937121447366,2.5280832511718803,-5.174509813736842,3.0369244589591484,6.987712616203948,1.859663172392366,no_hand_wash
2.4303718845559006,1.0443318195439775,-4.464357015062111,2.358582235803038,7.850394720205591,2.424749308502098,no_hand_wash
-0.317692144545,2.023439438586468,-4.568642634787812,2.415407266454238,8.322494176987501,2.495680307233783,no_hand_wash
-0.13479698389902597,2.8489593152103643,-6.205444251839286,3.127100201519897,5.414824922722403,4.20933412322629,no_hand_wash
7.405191368335555,1.6516914420865367,-5.181597010731745,1.2002065244242945,-1.289389504964762,0.4121698611910616,no_hand_wash
5.875146633916149,2.758547028201125,-4.5512723792807455,1.6746943067040778,1.9012722676608698,4.793344114829972,no_hand_wash
1.9139419123659376,0.44034784388892295,-3.1955323525137502,0.7199145478204466,9.01425368735625,2.00262050911735,no_hand_wash
1.689286528065732,0.8463733561349178,-3.4038251140542055,1.0387016153914332,8.868380846104673,2.0558904800579016,no_hand_wash
-2.6555602717095708,1.7370970164404087,-4.066363140747525,2.343113986932251,8.011981963147525,2.259807535801797,no_hand_wash
-2.876831402298754,0.6474015852024723,-3.3737261025395635,1.4011962054576994,8.610689090859502,1.9540982297302363,no_hand_wash
-1.1115686261570512,2.4390164375361865,-2.8564578131548077,2.273046494620794,8.715812391004807,2.409445449103627,no_hand_wash
1.005967953653125,0.44644227876688763,-2.151958841513125,0.8497619993721887,9.5123793446875,2.1399200382955947,no_hand_wash
1.247355867734472,0.5566134402744896,-2.2016662608024844,1.3914258081813582,9.366365831927329,2.234107681687161,no_hand_wash
1.6638067611084373,0.40359135905162896,-3.18525293206875,0.9754012554104611,9.062541318543436,2.0177327679927815,no_hand_wash
1.6795690739218068,0.40105528588736994,-3.509414023007165,1.1201200827930622,8.90252149406698,1.9863379818279907,no_hand_wash
0.4899316273108553,1.8847840053743403,-4.766234469783224,3.227691680795773,7.8282264058049345,2.8530678837733174,no_hand_wash
-1.7725343755763239,0.41893965448444825,-5.378974316882554,1.2368884959099846,7.757598228971028,1.7799165342455148,no_hand_wash
-4.106738004302894,4.075761277620255,-3.282016291170418,2.9021921860729285,6.4554190325723475,4.190832761520108,no_hand_wash
-9.249554336740506,2.9106128116665726,-1.5747611078240507,1.5984584634679242,-0.1309595454686709,1.8427663363190612,no_hand_wash
-9.127977475118012,2.6040924441517723,-0.9561641725506211,1.0512743753285914,1.3641339080124224,1.4942020746990199,no_hand_wash
-9.268636921725857,2.6481409588730744,-0.7339664593457944,0.8742390140050188,1.6087451828168224,1.4385976901167812,no_hand_wash
-8.638621910774999,2.377901368756202,-1.4351926849759375,3.0117042521690265,2.2710041261575,1.7055660743643573,no_hand_wash
-9.017967764579438,2.4473679494953897,-1.6523674688919003,2.5751689602016903,0.5084881817320872,1.9699919734619427,no_hand_wash
-8.771304783189368,2.9902757671637583,-2.0554384253335547,3.1869844508485525,-0.46268618551063123,2.310680082085155,no_hand_wash
-9.253969369984423,2.5370196453557874,-0.2062002217105919,0.7466205126926803,2.180627538068536,1.2456593175783495,no_hand_wash
-8.466446607998439,2.191955287456568,-0.3500718441646875,0.731686332892408,4.185769021370312,1.50437709123934,no_hand_wash
-8.42401846431677,1.9062359422477586,-0.8424124586565217,1.3822808834947928,4.078067977779503,1.2175890007530827,no_hand_wash
-8.3561013476875,1.9324102010567537,-3.0569116499093747,1.1206769271586323,2.94062310966875,0.9193061748071766,no_hand_wash
-8.221655389101247,2.0356610092884715,-2.2607914214735203,0.9743532771062131,4.174750318971962,1.3287077615949943,no_hand_wash
-8.944531450806249,2.6573858412988014,-1.1169747899921876,0.6598759554807588,2.87192728345625,1.193616840172524,no_hand_wash
-8.470457337018633,2.4224885146169024,-1.4184297895559006,1.1455523238700638,3.448647782204969,2.2570328999204814,no_hand_wash
-1.69671477649375,3.62864162228511,-0.29435214583749997,1.9828351516941962,8.8238979179875,2.6931475039306,no_hand_wash
-3.6674676553457948,1.789336523601001,-2.7149411497227414,3.7643422158404536,8.154760418239874,2.4300570409527,no_hand_wash
-8.328328077653062,2.53543504169416,-1.6741263508462585,2.198467380176431,3.8922492951802723,1.5872077256073303,no_hand_wash
-8.534640835700932,2.5021795151771795,0.04809590768012422,1.1336068460049407,3.8705673550186335,1.9679708396991171,no_hand_wash
-4.394861817911897,3.150175167345623,-2.709996837453698,2.626873252727252,7.040288118041479,3.4592260847584257,no_hand_wash
-2.127099435536875,0.48992043155391735,-4.613854434642187,1.027909598632181,8.243763429088125,1.8383575645764423,no_hand_wash
-2.0334493249332297,0.5459187420996534,-4.508306966103416,1.2172742742339986,8.39453000721677,1.949916137950899,no_hand_wash
2.38958648430625,1.27838696226768,-2.822899886544375,2.055550440571032,8.677099354207188,2.211339107612966,no_hand_wash
3.0616142400601247,0.6898395371039467,-1.4650135732529594,0.5613489844352944,9.170046730913395,2.034764834752761,no_hand_wash
3.3605998918893745,0.7573143059126878,-2.3307916365165626,0.5386195207419524,8.863700883778439,1.9708798778064125,no_hand_wash
3.514027862352484,0.8085923476782866,-2.4925527838686334,0.5890709678449184,8.71143350808385,1.9949852975761766,no_hand_wash
2.9550349732906254,1.8265359533755992,-2.47648541319375,2.1992910622968362,8.590102816125,2.0715786784369183,no_hand_wash
-0.1636952908489933,3.5749529279581407,-5.033626392268456,2.3432456313401766,7.180266576107383,2.4026155897562314,no_hand_wash
-0.947406561711875,1.7270406913463041,-4.73523075465,1.686267468731384,8.197942142939375,2.131665457310569,no_hand_wash
-1.570346124090062,0.36458178271442204,-5.261034750101863,1.2060857386745647,7.882902090290372,1.8070088921625092,no_hand_wash
-1.573591650664375,0.35358774230667406,-5.2657997193953126,1.1706375626554377,7.92310288467,1.7609732725093676,no_hand_wash
-1.5832431223850467,0.357026578455281,-5.250951825475389,1.1658190769598245,7.924643218647352,1.7587831092445667,no_hand_wash
-1.5732307414442368,0.36588341350883413,-5.2163715808566975,1.1975115893447117,7.919974654963552,1.8180589624108725,no_hand_wash
-1.5869663908534375,0.3563312167078728,-5.2063874144859374,1.1576352103521717,7.955446913983749,1.768061157351491,no_hand_wash
-1.5827024261252336,0.35439822396796483,-5.18314724278972,1.1502271103520574,7.976398626269471,1.7696609273390307,no_hand_wash
-1.586949058630625,0.35542713137093795,-5.177105383457812,1.1506016312142582,7.977236207914688,1.7727475765650194,no_hand_wash
-1.131299618042679,0.886974068080346,-3.6331213210355138,2.888647973955126,8.434077851294392,2.066345826223035,no_hand_wash
2.628413394718213,2.1575179052020093,-2.9361401885360827,3.9007490103890734,7.509265147743986,3.1010281656979615,no_hand_wash
2.9420128221193145,1.64835145331003,-4.771841209045171,2.6787560917088613,7.199811133492212,2.9567018188632366,no_hand_wash
-2.504429171865312,0.5952234226406254,-3.8753406941562503,0.9183650386431388,8.576046278633125,1.9262068510226915,no_hand_wash
-2.4422699603444102,0.5609798388563837,-3.925542764477329,0.9003783167764206,8.508441610529502,1.9494831108415942,no_hand_wash
-2.457683590184687,0.5517879618076209,-3.9242532621,0.8728733531134045,8.533147589776876,1.8996252015178852,no_hand_wash
-2.1226352474498444,0.5654567123957823,-3.9954677082604357,0.927914693013798,8.585859268733646,1.9117293633900685,no_hand_wash
-1.783797524110592,0.41898373419346235,-4.243443597598755,0.9827241735217963,8.501172182970093,1.9501088144577048,no_hand_wash
-1.8184100622771875,0.4551130373308897,-4.21804719356,0.9426875597670772,8.546382880874999,1.9088924720740885,no_hand_wash
1.4320791625913334,2.013663225661266,-1.961089212032,3.1614993150208206,8.428158751956666,3.7804824961775725,no_hand_wash
3.8133569900170348,1.255800827696729,-7.759107264066246,1.83415898123086,-2.2020111726432177,1.2156820902142351,no_hand_wash
4.562978104630124,1.0475633690703021,-7.457346516907764,1.7092776979950823,-2.086454210195031,0.48682706632361833,no_hand_wash
4.60351690380375,1.0275186267650898,-7.399061539933437,1.642632055926612,-2.271887592940625,0.5194629690191678,no_hand_wash
4.672770709719003,1.0470486974733475,-7.165590975947976,1.5958961440644253,-2.7601440463526483,0.6246470955356473,no_hand_wash
4.844851368003438,1.0795819095421983,-7.0123295083475,1.561988239327218,-2.84554422072125,0.6402328252209193,no_hand_wash
4.8006411323888205,1.099884279120261,-7.018263678963043,1.6090803457192897,-2.8378392912434784,0.6540936915906375,no_hand_wash
4.747912045590625,1.0562641900194771,-7.091090380831562,1.5657649110272958,-2.8240690502221875,0.6329608958665655,no_hand_wash
3.199779888476489,2.010295992630523,-5.9854340305141065,2.581015852785121,2.326147642905956,5.813397893367964,no_hand_wash
-1.8403708270526316,1.059600379709023,4.826632459473684,1.5444523524117393,8.746094461052632,0.8398101679872383,no_hand_wash
-6.2977317907562504,5.100975414771924,-1.7984077821625,4.732454867500724,4.340028949435313,4.157809778998951,no_hand_wash
-9.200855937652998,5.040169618261737,-0.355892989388959,1.4794254901517072,2.5644251549905364,1.4221923060065358,no_hand_wash
-9.181160937825,2.5381098692981734,-0.302599185593125,0.8584438094696712,2.64520460946875,1.2264847479950993,no_hand_wash
-8.244480678130842,4.380332709633009,-1.767808660042679,1.69774810468495,3.014171382894081,2.8486817196085057,no_hand_wash
-7.013128725095541,4.430422130442568,-3.009381463232484,3.141110557861546,3.5929295848535032,2.8922395124293923,no_hand_wash
-5.458772197196262,3.041171041482158,-2.850629988103738,4.389649102010929,5.834679042281309,3.540639294609571,no_hand_wash
-7.391360321329114,3.153660068761517,-1.7601121344598103,1.7075636343817435,5.320329581886075,2.956462553032685,no_hand_wash
